stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,location_type,parent_station,wheelchair_boarding,level_id
NODE_G04_MZ_FG_UNPAID,MORGAN BOULEVARD,UNPAID SIDE OF FAREGATE,38.89372216,-76.86839997,85,3,STN_G04,1,J02_L1
NODE_G04_MZ_FG_PAID,MORGAN BOULEVARD,PAID SIDE OF FAREGATE,38.89372953,-76.86838108,85,3,STN_G04,1,J02_L1
NODE_G04_MZ_ESC3_TP,MORGAN BOULEVARD,TOP OF ESCALATOR/STAIRS BETWEEN MEZZANINE AND BLUE/SILVER LINE PLATFORM,38.89402878,-76.86761432,85,3,STN_G04,1,J02_L0
NODE_G04_MZ_ESC3_BT,MORGAN BOULEVARD,BOTTOM OF ESCALATOR/STAIRS BETWEEN MEZZANINE AND BLUE/SILVER LINE PLATFORM,38.89410455,-76.86742008,85,3,STN_G04,1,J02_L1
NODE_G04_MZ_ESC2_TP,MORGAN BOULEVARD,TOP OF ESCALATOR/STAIRS BETWEEN MEZZANINE AND BLUE/SILVER LINE PLATFORM,38.8938654,-76.86803285,85,3,STN_G04,1,J02_L0
NODE_G04_MZ_ESC2_BT,MORGAN BOULEVARD,BOTTOM OF ESCALATOR/STAIRS BETWEEN MEZZANINE AND BLUE/SILVER LINE PLATFORM,38.89394003,-76.86784155,85,3,STN_G04,1,J02_L1
NODE_G04_MZ_ESC1_TP,MORGAN BOULEVARD,TOP OF ESCALATOR/STAIRS BETWEEN MEZZANINE AND BLUE/SILVER LINE PLATFORM,38.893775,-76.86826442,85,3,STN_G04,1,J02_L0
NODE_G04_MZ_ESC1_BT,MORGAN BOULEVARD,BOTTOM OF ESCALATOR/STAIRS BETWEEN MEZZANINE AND BLUE/SILVER LINE PLATFORM,38.89384894,-76.86807508,85,3,STN_G04,1,J02_L0
NODE_G04_MZ_ELV_TP,MORGAN BOULEVARD,TOP OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.89395962,-76.86777584,85,3,STN_G04,1,J02_L0
NODE_G04_MZ_ELV_BT,MORGAN BOULEVARD,BOTTOM OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.89396908,-76.86778156,85,3,STN_G04,1,J02_L1
NODE_G04_MZ,MORGAN BOULEVARD,CENTER MEZZANINE AREA,38.89369375,-76.86847261,85,3,STN_G04,1,J02_L0
NODE_G03_MZ_FG_UNPAID,ADDISON ROAD,UNPAID SIDE OF FAREGATE,38.88668493,-76.89553714,1,3,STN_G03,1,G05_L0
NODE_G03_MZ_FG_PAID,ADDISON ROAD,PAID SIDE OF FAREGATE,38.88668504,-76.89551621,1,3,STN_G03,1,G05_L0
NODE_G03_MZ_ESC_TP,ADDISON ROAD,TOP OF ESCALATOR/STAIRS BETWEEN MEZZANINE AND PLATFORM,38.8867189,-76.89536465,1,3,STN_G03,1,G05_L0
NODE_G03_MZ_ESC_BT,ADDISON ROAD,BOTTOM OF ESCALATOR/STAIRS BETWEEN MEZZANINE AND PLATFORM,38.88671869,-76.89515828,1,3,STN_G03,1,G05_L2
NODE_G03_MZ_ELV_TP,ADDISON ROAD,TOP OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.88671883,-76.89530013,1,3,STN_G03,1,G05_L0
NODE_G03_MZ_ELV_BT,ADDISON ROAD,BOTTOM OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.88671883,-76.89527585,1,3,STN_G03,1,G05_L0
NODE_G03_MZ,ADDISON ROAD,CENTER MEZZANINE AREA,38.8867162,-76.89556982,1,3,STN_G03,1,G05_L0
NODE_G02_MZ_FG_UNPAID,CAPITOL HEIGHTS,UNPAID SIDE OF FAREGATE,38.88956491,-76.91265837,5,3,STN_G02,1,G04_L0
NODE_G02_MZ_FG_PAID,CAPITOL HEIGHTS,PAID SIDE OF FAREGATE,38.88956205,-76.91263736,5,3,STN_G02,1,G04_L0
NODE_G02_MZ_ESC_BT,CAPITOL HEIGHTS,BOTTOM OF ESCALATOR/STAIRS BETWEEN MEZZANINE AND PLATFORM,38.8893095,-76.91297848,5,3,STN_G02,1,G05_L0
NODE_G02_MZ_ESC2_TP,CAPITOL HEIGHTS,TOP OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.88949469,-76.91239318,5,3,STN_G02,1,G04_L1
NODE_G02_MZ_ESC2_BT,CAPITOL HEIGHTS,BOTTOM OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.88947339,-76.91222788,5,3,STN_G02,1,G04_L0
NODE_G02_MZ_ELV2_TP,CAPITOL HEIGHTS,TOP OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.88952214,-76.91256799,5,3,STN_G02,1,G04_L1
NODE_G02_MZ_ELV2_BT,CAPITOL HEIGHTS,BOTTOM OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.88951244,-76.91256985,5,3,STN_G02,1,G04_L0
NODE_G02_MZ_ELV1_TP,CAPITOL HEIGHTS,TOP OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.88923946,-76.91299117,5,3,STN_G02,1,G05_L2
NODE_G02_MZ_ELV1_BT,CAPITOL HEIGHTS,BOTTOM OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.88924553,-76.91297108,5,3,STN_G02,1,G05_L0
NODE_G02_MZ,CAPITOL HEIGHTS,CENTER MEZZANINE AREA,38.88953691,-76.91270051,5,3,STN_G02,1,G05_L2
NODE_G01_MZ_FG_UNPAID,BENNING RD,UNPAID SIDE OF FAREGATE,38.89062986,-76.93781001,10,3,STN_G01,1,G04_L1
NODE_G01_MZ_FG_PAID,BENNING RD,PAID SIDE OF FAREGATE,38.89063984,-76.93782741,10,3,STN_G01,1,G03_L0
NODE_G01_MZ_ESC2_TP,BENNING RD,TOP OF ESCALATOR/STAIRS BETWEEN MEZZANINE AND PLATFORM,38.89073484,-76.93805461,10,3,STN_G01,1,G03_L0
NODE_G01_MZ_ESC2_BT,BENNING RD,BOTTOM OF ESCALATOR/STAIRS BETWEEN MEZZANINE AND PLATFORM,38.89080949,-76.93818318,10,3,STN_G01,1,G03_L1
NODE_G01_MZ_ESC1_BT,BENNING RD,BOTTOM OF ESCALATOR/STAIRS BETWEEN MEZZANINE AND PAVILLION,38.89049298,-76.93763771,10,3,STN_G01,1,G04_L1
NODE_G01_MZ_ELV2_TP,BENNING RD,TOP OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.89064493,-76.93789935,10,3,STN_G01,1,G03_L0
NODE_G01_MZ_ELV2_BT,BENNING RD,BOTTOM OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.89065473,-76.93791638,10,3,STN_G01,1,G03_L0
NODE_G01_MZ_ELV1_TP,BENNING RD,TOP OF ELEVATOR BETWEEN MEZZANINE AND PAVILLION,38.89054619,-76.93753118,10,3,STN_G01,1,G04_L0
NODE_G01_MZ_ELV1_BT,BENNING RD,BOTTOM OF ELEVATOR BETWEEN MEZZANINE AND PAVILLION,38.89055749,-76.93755069,10,3,STN_G01,1,G04_L0
NODE_G01_MZ,BENNING RD,CENTER MEZZANINE AREA,38.89059528,-76.93781425,10,3,STN_G01,1,G04_L1
NODE_F11_MZ_STAIRS2_TP,BRANCH AVE,TOP OF STAIRS BETWEEN MEZZANINE AND PLATFORM,38.82693883,-76.91217952,83,3,STN_F11,1,G02_L1
NODE_F11_MZ_STAIRS2_BT,BRANCH AVE,BOTTOM OF STAIRS BETWEEN MEZZANINE AND PLATFORM,38.82688645,-76.91209671,83,3,STN_F11,1,G02_L1
NODE_F11_MZ_FG_UNPAID,BRANCH AVE,UNPAID SIDE OF FAREGATE,38.8270602,-76.91241301,83,3,STN_F11,1,G02_L1
NODE_F11_MZ_FG_PAID,BRANCH AVE,PAID SIDE OF FAREGATE,38.82704739,-76.91239247,83,3,STN_F11,1,G03_L1
NODE_F11_MZ_ESC_TP,BRANCH AVE,TOP OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.82683108,-76.91200785,83,3,STN_F11,1,G02_L1
NODE_F11_MZ_ESC_BT,BRANCH AVE,BOTTOM OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.82672533,-76.91183832,83,3,STN_F11,1,G02_L1
NODE_F11_MZ_ELV_TP,BRANCH AVE,TOP OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.82700093,-76.91226767,83,3,STN_F11,1,G02_L0
NODE_F11_MZ_ELV_BT,BRANCH AVE,BOTTOM OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.82699148,-76.91227778,83,3,STN_F11,1,G02_L1
NODE_F11_MZ,BRANCH AVE,CENTER MEZZANINE AREA,38.82711602,-76.91250257,83,3,STN_F11,1,G03_L1
NODE_F10_STAIRS2_TP,SUITLAND,TOP OF STAIRS BETWEEN MEZZANINE AND PLATFORM,38.84445704,-76.93264124,82,3,STN_F10,1,G01_L1
NODE_F10_STAIRS2_BT,SUITLAND,BOTTOM OF STAIRS BETWEEN MEZZANINE AND PLATFORM,38.84451968,-76.93271126,82,3,STN_F10,1,G01_L1
NODE_F10_MZ_FG_UNPAID,SUITLAND,UNPAID SIDE OF FAREGATE,38.84430343,-76.93244818,82,3,STN_F10,1,G01_L1
NODE_F10_MZ_FG_PAID,SUITLAND,PAID SIDE OF FAREGATE,38.84431132,-76.93245696,82,3,STN_F10,1,G01_L0
NODE_F10_MZ_ELE2_TP,SUITLAND,TOP OF ELEVATOR BETWEN PLATFORMN AND MEZZANINE LEVEL,38.84438868,-76.93255485,82,3,STN_F10,1,G01_L1
NODE_F10_MZ_ELE2_BT,SUITLAND,BOTTOM OF ELEVATOR BETWEN PLATFORMN AND MEZZANINE LEVEL,38.84438035,-76.93256735,82,3,STN_F10,1,G01_L1
NODE_F10_ESC2_TP,SUITLAND,TOP OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.84459467,-76.93279444,82,3,STN_F10,1,G01_L1
NODE_F10_ESC2_BT,SUITLAND,BOTTOM OF ESCALATOR BETWEEN MEZZANINE AND PLATFORM,38.84470991,-76.93292278,82,3,STN_F10,1,G01_L2
NODE_F10_ESC1_TP,SUITLAND,TOP OF ESCALATOR/STAIRS BETWEEN  PAVILLION AND MEZZANINE LEVEL,38.84422015,-76.93215222,82,3,STN_F10,1,G02_L1
NODE_F10_ESC1_BT,SUITLAND,BOTTOM OF ESCALATOR/STAIRS BETWEEN PAVILLION AND MEZZANINE LEVEL,38.84413956,-76.93226602,82,3,STN_F10,1,G02_L2
NODE_F10_ELE1_TP,SUITLAND,TOP OF ELEVATOR BETWEN PAVILLION AND MEZZANINE LEVEL,38.84423066,-76.93220888,82,3,STN_F10,1,G02_L2
NODE_F10_ELE1_BT,SUITLAND,BOTTOM OF ELEVATOR BETWEEN SOUTH PAVILLION AND MEZZANINE LEVEL,38.84421491,-76.93223147,82,3,STN_F10,1,G02_L2
NODE_F09_MZ_FG_UNPAID,NAYLOR RD,UNPAID SIDE OF FAREGATE,38.85099982,-76.95678723,81,3,STN_F09,1,G01_L2
NODE_F09_MZ_FG_PAID,NAYLOR RD,PAID SIDE OF FAREGATE,38.85101591,-76.9567909,81,3,STN_F09,1,G01_L2
NODE_F09_MZ_ESC2_TP,NAYLOR RD,TOP OF ESCALATOR/STAIRS BETWEEN MEZZANINE AND PLATFORM,38.85113709,-76.95647794,81,3,STN_F09,1,F11_L0
NODE_F09_MZ_ESC2_BT,NAYLOR RD,BOTTOM OF ESCALATOR/STAIRS BETWEEN MEZZANINE AND PLATFORM,38.85110591,-76.95670309,81,3,STN_F09,1,F11_L0
NODE_F09_MZ_ESC1_TP,NAYLOR RD,TOP OF ESCALATOR/STAIRS BETWEEN MEZZANINE AND PLATFORM,38.85102424,-76.95728207,81,3,STN_F09,1,F11_L0
NODE_F09_MZ_ESC1_BT,NAYLOR RD,BOTTOM OF ESCALATOR/STAIRS BETWEEN MEZZANINE AND PLATFORM,38.85106348,-76.95700975,81,3,STN_F09,1,F11_L0
NODE_F09_ELV_TP,NAYLOR RD,TOP OF ELEVATOR BETWEEN SOUTH PAVILLION AND MEZZANINE LEVEL,38.85109275,-76.95683956,81,3,STN_F09,1,F11_L1
NODE_F09_ELV_BT,NAYLOR RD,BOTTOM OF ELEVATOR BETWEEN SOUTH PLATFORM AND MEZZANINE LEVEL,38.85108025,-76.95683641,81,3,STN_F09,1,F11_L0
NODE_F08_STAIR_TP,SOUTHERN AVE,TOP OF STAIRS BETWEEN MEZZANINE AND PLATFORM,38.84075368,-76.97545662,80,3,STN_F08,1,F10_L1
NODE_F08_STAIR_BT,SOUTHERN AVE,BOTTOM OF STAIRS BETWEEN MEZZANINE AND PLATFORM,38.84081671,-76.97537577,80,3,STN_F08,1,F10_L0
NODE_F08_MZ_FG_UNPAID,SOUTHERN AVE,UNPAID SIDE OF FAREGATE,38.8405837,-76.97561124,80,3,STN_F08,1,F10_L0
NODE_F08_MZ_FG_PAID,SOUTHERN AVE,PAID SIDE OF FAREGATE,38.84059213,-76.97560043,80,3,STN_F08,1,F10_L0
NODE_F08_MZ_ESC2_TP,SOUTHERN AVE,TOP OF ESCALATOR/STAIRS BETWEEN MEZZANINE AND PLATFORM,38.84087695,-76.97529727,80,3,STN_F08,1,F10_L1
NODE_F08_MZ_ESC2_BT,SOUTHERN AVE,BOTTOM OF ESCALATOR/STAIRS BETWEEN MEZZANINE AND PLATFORM,38.84098987,-76.97515243,80,3,STN_F08,1,F10_L0
NODE_F08_MZ_ESC1_TP,SOUTHERN AVE,TOP OF ESCALATOR/STAIRS BETWEEN MEZZANINE AND,38.84037158,-76.97571215,80,3,STN_F08,1,F11_L1
NODE_F08_MZ_ESC1_BT,SOUTHERN AVE,BOTTOM OF ESCALATOR/STAIRS BETWEEN MEZZANINE AND PAVILLION,38.8404368,-76.97579519,80,3,STN_F08,1,F11_L1
NODE_F08_MZ_ELE2_TP,SOUTHERN AVE,TOP OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.84069415,-76.97554478,80,3,STN_F08,1,F10_L0
NODE_F08_MZ_ELE2_BT,SOUTHERN AVE,BOTTOM OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.8406845,-76.97553257,80,3,STN_F08,1,F10_L0
NODE_F08_MZ_ELE1_TP,SOUTHERN AVE,TOP OF ELEVATOR BETWEEN MEZZANINE AND PAVILLION,38.84041192,-76.97570862,80,3,STN_F08,1,F10_UL1
NODE_F08_MZ_ELE1_BT,SOUTHERN AVE,BOTTOM OF ELEVATOR BETWEEN MEZZANINE AND PAVILLION,38.84042844,-76.97572967,80,3,STN_F08,1,F10_L0
NODE_F08_MZ,SOUTHERN AVE,CENTER MEZZANINE AREA,38.84052794,-76.97568295,80,3,STN_F08,1,F10_UL1
NODE_F07_S_ESC_BT,CONGRESS HEIGHTS,BOTTOM OF ELEVATOR BETWEEN MEZZANINE AND PAVALLION - SOUTH,38.84492727,-76.98784147,79,3,STN_F07,1,F10_L1
NODE_F07_N_ESC_BT,CONGRESS HEIGHTS,BOTTOM OF ESCALATOR/STAIRS NORTH BETWEEN NORTH PAVILLION AND MEZZANINE,38.84507614,-76.98767728,79,3,STN_F07,1,F09_L0
NODE_F07_MZ_STAIR1_TP,CONGRESS HEIGHTS,TOP OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.84517425,-76.98803621,79,3,STN_F07,1,F09_L1
NODE_F07_MZ_STAIR1_BT,CONGRESS HEIGHTS,BOTTOM OF STAIR BETWEEN MEZZANINE AND PLATFORM,38.84523744,-76.988086,79,3,STN_F07,1,F09_L1
NODE_F07_MZ_FG_UNPAID,CONGRESS HEIGHTS,UNPAID SIDE OF FAREGATE,38.8450226,-76.98797255,79,3,STN_F07,1,F09_L1
NODE_F07_MZ_FG_PAID,CONGRESS HEIGHTS,PAID SIDE OF FAREGATE,38.84503664,-76.9879835,79,3,STN_F07,1,F09_L0
NODE_F07_MZ_ESC_TP,CONGRESS HEIGHTS,TOP OF ESCALATOR/STAIRS BETWEEN MEZZANINE AND PLATFORM,38.84545404,-76.98825521,79,3,STN_F07,1,F08_UL1
NODE_F07_MZ_ESC_BT,CONGRESS HEIGHTS,BOTTOM OF ESCALATOR/STAIRS BETWEEN MEZZANINE AND PLATFORM,38.8455779,-76.9883515,79,3,STN_F07,1,F08_L0
NODE_F07_MZ,CONGRESS HEIGHTS,CENTER MEZZANINE AREA,38.84500705,-76.98790372,79,3,STN_F07,1,F09_L0
NODE_F07_ELE2_TP,CONGRESS HEIGHTS,TOP OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.84513216,-76.98799626,79,3,STN_F07,1,F09_L1
NODE_F07_ELE2_BT,CONGRESS HEIGHTS,BOTTOM OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.84512697,-76.98800745,79,3,STN_F07,1,F09_L0
NODE_F07_ELE1_TP,CONGRESS HEIGHTS,TOP OF ELEVATOR BETWEEN NORTH PAVILLION AND MEZZANINE,38.84511645,-76.98780998,79,3,STN_F07,1,F09_L1
NODE_F07_ELE1_BT,CONGRESS HEIGHTS,BOTTOM OF ELEVATOR BETWEEN NORTH PAVILLION AND MEZZANINE,38.84509861,-76.98779601,79,3,STN_F07,1,F09_L0
NODE_F06_MZ_S,ANACOSTIA,CENTER MEZZANINE AREA - SOUTH,38.86214476,-76.99521812,10,3,STN_F06,1,F08_L0
NODE_F06_MZ_FG_S_UNPAID,ANACOSTIA,"UNPAID SIDE OF FAREGATE, SOUTH",38.86215609,-76.99522149,10,3,STN_F06,1,F08_L0
NODE_F06_MZ_FG_S_PAID,ANACOSTIA,PAID SIDE OF FAREGATE,38.86216498,-76.99522415,10,3,STN_F06,1,F08_L0
NODE_F06_MZ_FG_N_UNPAID,ANACOSTIA,UNPAID SIDE OF FAREGATE - NORTH,38.86444386,-76.99590155,10,3,STN_F06,1,F08_L0
NODE_F06_MZ_FG_N_PAID,ANACOSTIA,PAID SIDE OF FAREGATE - NORTH,38.86443516,-76.99589893,10,3,STN_F06,1,F08_L1
NODE_F06_MZ_ESC_S_TP,ANACOSTIA,TOP OF ESCALATOR/STAIRS BETWEEN MEZZANINE AND PLATFORM,38.86224175,-76.99524657,10,3,STN_F06,1,F08_L0
NODE_F06_MZ_ESC_S_BT,ANACOSTIA,BOTTOM OF ESCALATOR/STAIRS BETWEEN MEZZANINE AND PLATFORM,38.86244386,-76.99531728,10,3,STN_F06,1,F08_L1
NODE_F06_MZ_ESC_N_TP,ANACOSTIA,TOP OF ESCALATOR/STAIRS BETWEEN MEZZANINE AND PLATFORM - NORTH,38.86432084,-76.99586528,10,3,STN_F06,1,F08_L1
NODE_F06_MZ_ESC_N_BT,ANACOSTIA,BOTTOM OF ESCALATOR/STAIRS BETWEEN MEZZANINE AND PLATFORM - NORTH,38.86411068,-76.99579479,10,3,STN_F06,1,F08_L1
NODE_F06_MZ_ELV_N_TP,ANACOSTIA,TOP OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM - NORTH,38.86419153,-76.99586452,10,3,STN_F06,1,F07_L1
NODE_F06_MZ_ELV_N_BT,ANACOSTIA,BOTTOM OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM - NORTH,38.86416848,-76.99585775,10,3,STN_F06,1,F07_L1
NODE_F06_MZ_ELE_S_TP,ANACOSTIA,TOP OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.86229326,-76.99522753,10,3,STN_F06,1,F08_L0
NODE_F06_MZ_ELE_S_BT,ANACOSTIA,BOTTOM OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.86231675,-76.99523447,10,3,STN_F06,1,F08_L1
NODE_F05_STAIR2_TP,NAVY YARD-BALLPARK,TOP OF STAIRS BETWEEN MEZZANINE AND PLATFORM,38.87646343,-77.00679181,10,3,STN_F05,1,F07_L1
NODE_F05_STAIR2_BT,NAVY YARD-BALLPARK,BOTTOM OF STAIRS BETWEEN MEZZANINE AND PLATFORM,38.8764634,-77.00669427,10,3,STN_F05,1,F07_L2
NODE_F05_MZ_FG_W_UNPAID,NAVY YARD-BALLPARK,"UNPAID SIDE OF FAREGATE, EAST",38.87611113,-77.00724402,10,3,STN_F05,1,F07_L1
NODE_F05_MZ_FG_W_PAID,NAVY YARD-BALLPARK,"PAID SIDE OF FAREGATE, EAST",38.87612803,-77.00724403,10,3,STN_F05,1,F07_L1
NODE_F05_MZ_FG_E_UNPAID,NAVY YARD-BALLPARK,"UNPAID SIDE OF FAREGATE, WEST",38.87650042,-77.00494307,10,3,STN_F05,1,F06_L0
NODE_F05_MZ_FG_E_PAID,NAVY YARD-BALLPARK,"PAID SIDE OF FAREGATE, WEST",38.87650041,-77.00495459,10,3,STN_F05,1,F06_L1
NODE_F05_MZ,NAVY YARD-BALLPARK,CENTER MEZZANINE AREA,38.87616361,-77.0071767,10,3,STN_F05,1,F07_L1
NODE_F05_ESC4_BT,NAVY YARD-BALLPARK,BOTTOM OF ESCALATOR/STAIRS BETWEEN MEZZANINE AND PAVILLION,38.87666661,-77.00472838,10,3,STN_F05,1,F06_L0
NODE_F05_ESC3_TP,NAVY YARD-BALLPARK,TOP OF ESCALATOR BETWEEN MEZZANINE AND PAVILLION,38.87646978,-77.005143,10,3,STN_F05,1,F06_L0
NODE_F05_ESC3_BT,NAVY YARD-BALLPARK,BOTTOM OF ESCALATOR  BETWEEN MEZZANINE AND PAVILLION,38.87646643,-77.00530926,10,3,STN_F05,1,F06_L0
NODE_F05_ESC2_TP,NAVY YARD-BALLPARK,TOP OF ESCALATOR/STAIRS BETWEEN MEZZANINE AND PLATFORM,38.876464,-77.00650755,10,3,STN_F05,1,F07_L2
NODE_F05_ESC2_BT,NAVY YARD-BALLPARK,BOTTOM OF ESCALATOR/STAIRS BETWEEN MEZZANINE AND PLATFORM,38.87646396,-77.00632093,10,3,STN_F05,1,F07_L2
NODE_F05_ESC1_TP,NAVY YARD-BALLPARK,TOP OF ESCALATOR/STAIRS BETWEEN MEZZANINE AND PLATFORM,38.8762724,-77.00725889,10,3,STN_F05,1,F07_L1
NODE_F05_ESC1_BT,NAVY YARD-BALLPARK,BOTTOM OF ESCALATOR/STAIRS BETWEEN MEZZANINE AND PLATFORM,38.87627233,-77.00683807,10,3,STN_F05,1,F07_L2
NODE_F05_ELE4_TP,NAVY YARD-BALLPARK,TOP OF ELEVATOR BETWEEN MEZZANINE AND PAVILLION,38.87646982,-77.00509079,10,3,STN_F05,1,F06_L0
NODE_F05_ELE4_BT,NAVY YARD-BALLPARK,BOTTOM OF ELEVATOR BETWEEN MEZZANINE AND PAVILLION,38.8764619,-77.00509069,10,3,STN_F05,1,F06_L1
NODE_F05_ELE3_TP,NAVY YARD-BALLPARK,TOP OF ELEVATOR BETWEEN MEZZANINE AND PAVILLION,38.87662165,-77.00471427,10,3,STN_F05,1,F06_L0
NODE_F05_ELE3_BT,NAVY YARD-BALLPARK,BOTTOM OF ELEVATOR BETWEEN MEZZANINE AND PAVILLION,38.87661345,-77.00471408,10,3,STN_F05,1,F06_L1
NODE_F05_ELE2_TP,NAVY YARD-BALLPARK,TOP OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.87646957,-77.00656762,10,3,STN_F05,1,F06_L0
NODE_F05_ELE2_BT,NAVY YARD-BALLPARK,BOTTOM OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.87645974,-77.00656754,10,3,STN_F05,1,F06_L0
NODE_F05_ELE1_TP,NAVY YARD-BALLPARK,TOP OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.87620232,-77.00714781,10,3,STN_F05,1,F07_L1
NODE_F05_ELE1_BT,NAVY YARD-BALLPARK,BOTTOM OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.87620231,-77.00712189,10,3,STN_F05,1,F07_L2
NODE_F04_MZ_STAIR_TP,WATERFRONT,TOP OF STAIR BETWEEN MEZZANINE AND PLATFORM,38.87644077,-77.01734778,10,3,STN_F04,1,F05_L0
NODE_F04_MZ_STAIR_BT,WATERFRONT,BOTTOM OF STAIR BETWEEN MEZZANINE AND PLATFORM,38.8764409,-77.01726159,10,3,STN_F04,1,F05_L0
NODE_F04_MZ_FG_UNPAID,WATERFRONT,UNPAID SIDE OF FAREGATE,38.87646743,-77.01751036,10,3,STN_F04,1,F06_L1
NODE_F04_MZ_FG_PAID,WATERFRONT,PAID SIDE OF FAREGATE,38.87646106,-77.01750218,10,3,STN_F04,1,F05_L0
NODE_F04_MZ_ESC2_TP,WATERFRONT,TOP OF STAIR BETWEEN MEZZANINE AND PLATFORM,38.87644786,-77.01773529,10,3,STN_F04,1,F05_L0
NODE_F04_MZ_ESC2_BT,WATERFRONT,BOTTOM OF STAIR BETWEEN MEZZANINE AND PLATFORM,38.87644765,-77.01788447,10,3,STN_F04,1,F05_L1
NODE_F04_MZ_ESC1_BT,WATERFRONT,BOTTOM OF ESCALATOR BETWEEN MEZZANINE AND PAVILLION,38.87675249,-77.01755782,10,3,STN_F04,1,F06_L1
NODE_F04_MZ_ELV2_TP,WATERFRONT,TOP OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.87645668,-77.01734335,10,3,STN_F04,1,F05_L0
NODE_F04_MZ_ELV2_BT,WATERFRONT,BOTTOM OF ELEVATOR BETWEEN MEZZANINE AND PLATFORM,38.87645669,-77.01731799,10,3,STN_F04,1,F05_L1
NODE_F04_ELV1_TP,WATERFRONT,TOP OF ELEVATOR BETWEEN MEZZANINE AND PAVILLION,38.87662842,-77.01734557,10,3,STN_F04,1,F05_L1
NODE_F04_ELV1_BT,WATERFRONT,BOTTOM OF ELEVATOR BETWEEN MEZZANINE AND PAVILLION,38.8766284,-77.01735891,10,3,STN_F04,1,F05_L2
NODE_F02_MZ_ESC_TP,ARCHIVES,TOP OF ESCALATOR/STAIRS BETWEEN MEZZANINE AND PLATFORM,38.89364193,-77.02190619,10,3,STN_F02,1,F05_L0
NODE_F02_MZ_ESC_BT,ARCHIVES,BOTTOM OF ESCALATOR/STAIRS BETWEEN MEZZANINE AND PLATFORM,38.89351418,-77.02190625,10,3,STN_F02,1,F05_L1
NODE_F02_MZ_ESC1_BT,ARCHIVES,BOTTOM OF ESCALATOR/STAIRS BETWEEN MEZZANINE AND PAVILLION,38.8939394,-77.02226901,10,3,STN_F02,1,F05_L1
NODE_F02_MZ_ELE2_TP,ARCHIVES,TOP OF ELEVATOR BETWEEN PLATFORM AND MEZZAINE LEVEL,38.89400535,-77.0218985,10,3,STN_F02,1,F05_L2
NODE_F02_MZ_ELE2_BT,ARCHIVES,BOTTOM OF ELEVATOR BETWEEN PLATFORM AND MEZZAINE LEVEL,38.89400487,-77.02191318,10,3,STN_F02,1,F05_L1
NODE_F02_FG_UNPAID,ARCHIVES,UNPAID SIDE OF FAREGATE,38.89391222,-77.02194877,10,3,STN_F02,1,F05_L2
NODE_F02_FG_PAID,ARCHIVES,PAID SIDE OF FAREGATE,38.89390591,-77.0219407,10,3,STN_F02,1,F05_L1
NODE_F02_ELE1_TP,ARCHIVES,TOP OF ELEVATOR BETWEEN STREET AND MEZZAINE LEVEL,38.89387936,-77.02207668,10,3,STN_F02,1,F05_L1
NODE_F02_ELE1_BT,ARCHIVES,BOTTOM OF ELEVATOR BETWEEN STREET AND MEZZAINE LEVEL,38.8938792,-77.02206913,10,3,STN_F02,1,F05_L1
NODE_E10_PLATFORM,GREENBELT,GREEN LINE YELLOW LINE PLATFORM LEVEL,39.01108195,-76.91124178,8,3,STN_E10,1,F04_L1
NODE_E10_MZ_FG_UNPAID,GREENBELT,UNPAID SIDE OF FAREGATE,39.01100845,-76.91105896,8,3,STN_E10,1,F05_L2
NODE_E10_MZ_FG_PAID,GREENBELT,PAID SIDE OF FAREGATE,39.01101768,-76.91107587,8,3,STN_E10,1,F04_L1
